,pickup_location_id,pickup_latitude,pickup_longitude
822,822,40.76395035,-73.95597839
823,823,40.76964188,-73.95466614
824,824,40.76207733,-73.978302
825,825,40.77074814,-73.95082092
826,826,40.64490128,-73.78220367
827,827,40.71437073,-74.00267029
828,828,40.70615005,-74.01687622
829,829,40.76052094,-73.97647095
830,830,40.75193024,-73.97518921
831,831,40.77128601,-73.9582901
832,832,40.76543045,-73.95776367
833,833,40.77001953,-73.95719147
834,834,40.71647263,-74.01449585
835,835,40.75209427,-73.97517395
836,836,40.76394272,-73.97922516
837,837,40.77706909,-73.94629669
838,838,40.77045441,-73.95404053
839,839,40.73006058,-73.99262238
840,840,40.75754929,-73.96372223
841,841,40.776577,-73.95267487
842,842,40.77233887,-73.9796524
843,843,40.7765007,-73.98941803
844,844,40.7569046,-73.99013519
845,845,40.75376129,-73.97702789
846,846,40.73699951,-73.98438263
847,847,40.73215103,-73.99619293
848,848,40.77772903,-73.95157623
849,849,40.73239136,-73.9932785
850,850,40.76673889,-73.96317291
851,851,40.75983047,-73.97489166
852,852,40.7442131,-73.97319031
853,853,40.75081253,-73.99108124
854,854,40.76628876,-73.98214722
855,855,40.74916077,-73.9914093
856,856,40.74926758,-73.99165344
857,857,40.77922821,-73.98784637
858,858,40.78164673,-73.94593048
859,859,40.7751503,-73.98802948
860,860,40.74993134,-73.99143219
861,861,40.74459839,-73.98701477
862,862,40.71827316,-74.00829315
863,863,40.74472046,-73.99143219
864,864,40.76996994,-73.86341095
865,865,40.76874161,-73.98513794
866,866,0.0,0.0
867,867,40.78715134,-73.9540329
868,868,40.74491882,-73.99537659
869,869,40.71842575,-73.98719025
870,870,40.75104523,-73.99816132
871,871,40.73001099,-73.98355103
872,872,40.76422119,-73.90211487
873,873,40.74544907,-73.98016357
874,874,40.74526596,-73.97923279
875,875,40.7491188,-73.99199677
876,876,40.76982117,-73.86356354
877,877,40.74780273,-73.97666931
878,878,40.72611618,-73.99185944
879,879,40.72679901,-74.00347137
880,880,40.7786293,-73.97794342
881,881,40.74840927,-73.97802734
882,882,40.76433182,-73.9825592
883,883,40.77675629,-73.94659424
884,884,40.77295303,-73.95251465
885,885,40.76532745,-73.97541809
886,886,40.7577095,-73.99317932
887,887,40.75120544,-73.99124908
888,888,40.76819992,-73.989151
889,889,40.76925659,-73.98851013
890,890,40.76347733,-73.96386719
891,891,40.71968842,-74.00973511
892,892,40.73397827,-73.98661804
893,893,40.76298904,-73.98966217
894,894,40.76425552,-73.95587921
895,895,40.7497673,-73.97942352
896,896,40.77978134,-73.95019531
897,897,40.78504944,-73.95368195
898,898,40.77817917,-73.95439148
899,899,40.74642181,-74.00119781
900,900,40.75120163,-73.99401855
901,901,40.77690506,-73.95558929
902,902,40.77099609,-73.96303558
903,903,40.67506027,-73.99877167
904,904,40.80028152,-73.96582794
905,905,40.73592758,-73.98529053
906,906,40.73462296,-73.99449158
907,907,40.75196075,-74.00457001
908,908,40.74068069,-73.98188782
909,909,40.75232315,-73.97496796
910,910,40.74058914,-73.98197937
911,911,40.76021957,-73.96446991
912,912,40.77691269,-73.95536804
913,913,40.77135468,-73.95662689
914,914,40.78076935,-73.94434357
915,915,40.76509857,-73.96843719
916,916,40.72539139,-73.99700165
917,917,40.76229095,-73.98634338
918,918,40.81366348,-73.9599762
919,919,40.73260117,-73.98484039
920,920,40.7593689,-73.99559784
921,921,40.77151108,-73.95332336
922,922,40.76906586,-73.98854828
923,923,40.73833847,-73.97789001
924,924,40.78216934,-73.97547913
925,925,40.78503036,-73.94950867
926,926,40.74658585,-73.97254944
927,927,40.71886444,-74.00510406
928,928,40.78435135,-73.97012329
929,929,40.76759338,-73.96633148
930,930,40.8102684,-73.94757843
931,931,40.71092606,-74.015625
932,932,40.75120926,-73.99410248
933,933,40.78699112,-73.97353363
934,934,40.75059891,-73.99100494
935,935,40.74994278,-73.991539
936,936,40.72662354,-73.99951172
937,937,40.73926926,-73.98681641
938,938,40.7527504,-73.98577881
939,939,40.75527954,-73.96505737
940,940,40.70552063,-74.00762177
941,941,40.79259109,-73.9749527
942,942,40.78326416,-73.98193359
943,943,40.78023911,-73.95726776
944,944,40.76597595,-73.96950531
945,945,40.77352905,-73.94586182
946,946,40.77030182,-73.96590424
947,947,40.77446747,-73.99125671
948,948,40.76026154,-73.96204376
949,949,40.76435471,-73.96659088
950,950,40.75205612,-73.97518158
951,951,40.75,-73.98674011
952,952,40.79438019,-73.96282959
953,953,40.74994659,-73.99163055
954,954,40.73894882,-73.98298645
955,955,40.74872589,-73.97322845
956,956,40.68909836,-73.9809494
957,957,40.7718811,-73.96308899
958,958,40.78053284,-73.95491028
959,959,40.75586319,-73.96498108
960,960,40.77788162,-73.9553833
961,961,40.76446152,-73.99556732
962,962,40.75114059,-73.99416351
963,963,40.73601151,-74.00154114
964,964,40.77075958,-73.95078278
965,965,40.77231979,-73.98631287
966,966,40.77655029,-73.95272064
967,967,40.7557373,-73.97724152
968,968,40.75166321,-73.97088623
969,969,40.73241043,-73.99916077
970,970,40.73828125,-74.00817871
971,971,40.78960037,-73.94831848
972,972,40.75350189,-73.9851532
973,973,40.77793121,-73.94957733
974,974,40.77481079,-73.98069763
975,975,40.70223999,-74.01274109
976,976,40.77954865,-73.97733307
977,977,40.77637863,-73.9831543
978,978,40.78636551,-73.97235107
979,979,40.72490692,-73.98431396
980,980,40.75894165,-73.99389648
981,981,40.78187943,-73.95180511
982,982,40.78410339,-73.95220947
983,983,40.76499939,-73.97409058
984,984,0.0,0.0
985,985,40.7531662,-73.99649811
986,986,40.73070145,-73.98061371
987,987,40.77949905,-73.94463348
988,988,40.78316116,-73.95285034
989,989,40.78160095,-73.96038055
990,990,40.77993011,-73.95018768
991,991,40.76961899,-73.96038818
992,992,40.72504044,-74.00759888
993,993,40.75078964,-73.97628784
994,994,40.77000046,-73.86344147
995,995,40.74449921,-73.97599792
996,996,40.73202896,-73.99211884
997,997,40.73321152,-74.00010681
998,998,40.78253937,-73.95736694
999,999,40.7851181,-73.95156097
1000,1000,40.76808929,-73.98216248
1001,1001,40.79218292,-73.96443939
1002,1002,40.75431824,-73.96585846
1003,1003,40.77162933,-73.95101166
1004,1004,40.76675034,-73.98690796
1005,1005,40.73477936,-73.98603058
1006,1006,40.74224091,-73.97788239
1007,1007,40.74808884,-73.98080444
1008,1008,40.74808884,-73.98080444
1009,1009,40.75577927,-73.99041748
1010,1010,40.76296616,-73.96195221
1011,1011,40.76781082,-73.96643066
1012,1012,40.7793808,-73.95803833
1013,1013,40.75613022,-73.97668457
1014,1014,40.77103043,-73.86328888
1015,1015,40.74604034,-73.99787903
1016,1016,40.75122452,-73.99397278
1017,1017,40.75763702,-73.97192383
1018,1018,40.71691132,-74.00431824
1019,1019,40.7480278,-73.99642181
1020,1020,40.76598358,-73.96346283
1021,1021,40.68333817,-73.99771118
1022,1022,40.74954987,-73.99151611
1023,1023,40.77758789,-73.94322205
1024,1024,40.78360367,-73.95257568
1025,1025,40.7466011,-73.91816711
1026,1026,40.74351883,-73.91972351
1027,1027,40.75528336,-73.99114227
1028,1028,40.75577927,-73.99806976
1029,1029,40.72797012,-73.99347687
1030,1030,40.76845169,-73.98532104
1031,1031,40.68429565,-73.99210358
1032,1032,40.75191116,-73.97501373
1033,1033,40.73922348,-73.98034668
1034,1034,40.77939606,-73.95556641
1035,1035,40.77442932,-73.95935822
1036,1036,40.78274918,-73.94815826
1037,1037,40.75407028,-73.97829437
1038,1038,40.7901001,-73.97651672
1039,1039,40.75016022,-73.9914093
1040,1040,40.75791168,-73.98587799
1041,1041,40.64511108,-73.78099823
1042,1042,40.77335358,-73.98928833
1043,1043,40.77262878,-73.9465332
1044,1044,40.72546005,-73.99003601
1045,1045,40.74575043,-74.00550842
1046,1046,40.69649887,-73.99514771
1047,1047,40.64477158,-73.7820282
1048,1048,40.75909042,-73.98649597
1049,1049,40.76580811,-73.92645264
1050,1050,40.74695206,-73.98995209
1051,1051,40.78179169,-73.95391846
1052,1052,40.73809814,-73.99649048
1053,1053,40.7375412,-74.00647736
1054,1054,40.7620697,-73.97872162
1055,1055,40.76465988,-73.97997284
1056,1056,40.7040062,-74.00695038
1057,1057,40.74940872,-73.99134064
1058,1058,40.77642059,-73.98989868
1059,1059,40.76700974,-73.9539032
1060,1060,40.76152039,-74.00032806
1061,1061,40.74694061,-73.99349976
1062,1062,40.70667648,-74.01596832
1063,1063,40.75968552,-73.98029327
1064,1064,40.75071716,-73.99452972
1065,1065,40.75796127,-73.97231293
1066,1066,40.76229095,-73.96595764
1067,1067,40.78125381,-73.9489975
1068,1068,40.77705765,-73.95237732
1069,1069,40.7546196,-73.98391724
1070,1070,40.7179985,-74.01483154
1071,1071,40.75078201,-73.97698975
1072,1072,40.75215912,-74.0045929
1073,1073,40.72132111,-74.00842285
1074,1074,40.78140259,-73.94903564
1075,1075,40.78694153,-73.97786713
1076,1076,40.77470779,-73.97701263
1077,1077,40.75582886,-73.99072266
1078,1078,40.74394608,-73.99940491
1079,1079,40.78172302,-73.97934723
1080,1080,40.75535965,-73.96817017
1081,1081,40.76649475,-73.98682404
1082,1082,40.78435898,-73.94985199
1083,1083,40.77684784,-73.94937134
1084,1084,40.75566864,-73.99093628
1085,1085,40.76379776,-73.97113037
1086,1086,40.76044464,-73.98456573
1087,1087,40.76041412,-74.00295258
1088,1088,40.7827301,-73.94815063
1089,1089,40.7467308,-73.98178101
1090,1090,40.78821182,-73.9682312
1091,1091,40.73245239,-74.00786591
1092,1092,40.74978256,-73.99169922
1093,1093,40.73553848,-73.99822235
1094,1094,40.71551514,-74.00757599
1095,1095,40.75701904,-73.96949768
1096,1096,40.778759,-73.98661804
1097,1097,40.68892288,-73.99716949
1098,1098,40.68420792,-73.99720001
1099,1099,40.76340103,-73.96927643
1100,1100,40.76316071,-73.96273041
1101,1101,40.75582123,-73.98961639
1102,1102,40.7439537,-73.99138641
1103,1103,40.75162888,-73.99385071
1104,1104,40.73572159,-73.99276733
1105,1105,40.73392105,-73.98060608
1106,1106,40.76810074,-73.98971558
1107,1107,40.71934128,-74.01036835
1108,1108,40.74510956,-73.97844696
1109,1109,40.75960922,-73.98589325
1110,1110,40.71803284,-74.00574493
1111,1111,40.75545502,-73.98390198
1112,1112,40.76781082,-73.96202087
1113,1113,40.79161072,-73.96411896
1114,1114,40.75587845,-73.97692871
1115,1115,40.76327133,-73.96974945
1116,1116,40.64638901,-73.78357697
1117,1117,40.76845932,-73.95781708
1118,1118,40.64638901,-73.78357697
1119,1119,40.64638901,-73.78357697
1120,1120,40.78059006,-73.95480347
1121,1121,40.72475815,-74.00760651
1122,1122,40.77210999,-73.97904968
1123,1123,40.76559448,-73.96776581
1124,1124,40.76470947,-73.9614563
1125,1125,40.80021286,-73.95482635
1126,1126,40.82553101,-73.95124054
1127,1127,40.74682999,-73.98996735
1128,1128,40.74702835,-73.99723816
1129,1129,40.75699997,-73.97001648
1130,1130,40.70375061,-74.0071106
1131,1131,40.74995041,-73.99146271
1132,1132,40.75574875,-73.97718811
1133,1133,40.73102188,-74.00800323
1134,1134,40.70184708,-73.98963928
1135,1135,40.76103973,-73.98287964
1136,1136,40.80895996,-73.95214844
1137,1137,40.78738022,-73.95451355
1138,1138,40.75574875,-73.9907074
1139,1139,40.74129105,-73.99809265
1140,1140,40.72378159,-73.99544525
1141,1141,40.81589127,-73.93969727
1142,1142,40.74911118,-73.99189758
1143,1143,40.74443054,-73.97913361
1144,1144,40.64677048,-73.79016113
1145,1145,40.77902985,-73.9543457
1146,1146,40.7701149,-73.9916153
1147,1147,40.77561188,-73.95046997
1148,1148,40.75363922,-73.97702789
1149,1149,40.75001907,-73.9914093
1150,1150,40.74354172,-73.97705078
1151,1151,40.75046921,-73.97573853
1152,1152,40.71932602,-73.99985504
1153,1153,40.7502861,-74.0022049
1154,1154,40.73054123,-73.9905014
1155,1155,40.74198914,-73.99075317
1156,1156,40.76409531,-73.95851135
1157,1157,40.77269363,-73.95384216
1158,1158,40.77211761,-73.95294189
1159,1159,40.76880264,-73.95475769
1160,1160,40.81388855,-73.9369278
1161,1161,40.76602936,-73.99108887
1162,1162,40.64669037,-73.79000854
1163,1163,40.77842712,-73.94536591
1164,1164,40.78961945,-73.96627808
1165,1165,40.74990082,-73.99159241
1166,1166,40.78182602,-73.95194244
1167,1167,40.76925659,-73.98215485
1168,1168,40.78432083,-73.98108673
1169,1169,40.75477982,-73.96614838
1170,1170,40.70228958,-74.01252747
1171,1171,40.74000549,-73.99173737
1172,1172,40.76992035,-73.86328888
1173,1173,40.77420044,-73.98899078
1174,1174,40.75368118,-73.97714233
1175,1175,40.75120163,-73.99407196
1176,1176,40.75998688,-73.96682739
1177,1177,40.78036118,-73.98415375
1178,1178,40.72709274,-74.00036621
1179,1179,40.77539825,-73.97662354
1180,1180,40.76758194,-73.98234558
1181,1181,40.75008011,-73.97493744
1182,1182,40.76976395,-73.86396027
1183,1183,40.74861145,-73.98828125
1184,1184,40.74561691,-73.99385071
1185,1185,40.73424911,-73.99558258
1186,1186,40.73851013,-73.99595642
1187,1187,40.69429016,-73.99237823
1188,1188,40.77292252,-73.95832825
1189,1189,40.77933121,-73.98802948
1190,1190,40.75579071,-73.99069977
1191,1191,40.77978897,-73.94715881
1192,1192,40.77566147,-73.94656372
1193,1193,40.75310135,-73.9787674
1194,1194,40.73902512,-74.00315857
1195,1195,40.77303696,-73.96447754
1196,1196,40.74105835,-73.98577881
1197,1197,40.70801163,-74.00382233
1198,1198,40.76720428,-73.96250916
1199,1199,40.75581741,-73.99077606
1200,1200,40.76419067,-73.9668045
1201,1201,40.76124954,-73.97166443
1202,1202,40.70690155,-74.00713348
1203,1203,40.75574112,-73.99107361
1204,1204,40.64464188,-73.78189087
1205,1205,40.73829651,-74.00405884
1206,1206,40.74975967,-73.99134064
1207,1207,40.80150986,-73.96121979
1208,1208,40.7351799,-73.99382782
1209,1209,40.7835083,-73.95269012
1210,1210,40.79090881,-73.97473907
1211,1211,40.73562241,-74.00178528
1212,1212,40.74821854,-73.9890213
1213,1213,40.74999619,-73.99136353
1214,1214,40.75313187,-73.96672058
1215,1215,40.73871613,-73.99468994
1216,1216,40.7573967,-73.96707916
1217,1217,40.73624039,-73.9849472
1218,1218,40.7958107,-73.93863678
1219,1219,40.77030945,-73.99141693
1220,1220,40.75463867,-73.9954071
1221,1221,40.73402023,-74.00853729
1222,1222,40.76768112,-73.96842957
1223,1223,40.74974823,-73.99134827
1224,1224,40.76041794,-74.00291443
1225,1225,40.74637985,-73.97257233
1226,1226,40.75469971,-73.97905731
1227,1227,40.81066513,-73.96233368
1228,1228,40.74708176,-73.9835434
1229,1229,40.80328369,-73.95631409
1230,1230,40.77473068,-73.98033142
1231,1231,40.77314377,-73.94924164
1232,1232,40.74514008,-73.99491119
1233,1233,40.78052521,-73.94903564
1234,1234,40.76881027,-73.98512268
1235,1235,40.69241333,-73.99106598
1236,1236,40.7090416,-74.01522827
1237,1237,40.73469925,-73.98609161
1238,1238,40.7449379,-74.00251007
1239,1239,40.64662933,-73.78977966
1240,1240,40.7614975,-74.00016785
1241,1241,40.76013947,-73.9865799
1242,1242,40.75001907,-73.99133301
1243,1243,40.77901077,-73.94664001
1244,1244,40.76189804,-73.98252869
1245,1245,40.74717712,-73.97190857
1246,1246,40.7741127,-73.95133972
1247,1247,40.7924118,-73.97332764
1248,1248,40.79537582,-73.97312927
1249,1249,40.74564362,-73.92208862
1250,1250,40.77109909,-73.95063782
1251,1251,40.77312851,-73.95806122
1252,1252,40.76963425,-73.86392975
1253,1253,40.79201126,-73.97380066
1254,1254,40.76550674,-73.96038055
1255,1255,40.75099182,-73.98428345
1256,1256,40.75640106,-73.98195648
1257,1257,40.80234909,-73.93399048
1258,1258,40.77614975,-73.96219635
1259,1259,40.78036118,-73.94779968
1260,1260,40.78134537,-73.95649719
1261,1261,40.78359985,-73.97998047
1262,1262,40.73881531,-73.99980164
1263,1263,40.75949097,-73.96221161
1264,1264,40.73065186,-73.98316193
1265,1265,40.78682327,-73.96832275
1266,1266,40.76594162,-73.98509216
1267,1267,40.77389908,-73.98149109
1268,1268,40.7675209,-73.95292664
1269,1269,40.77526093,-73.96341705
1270,1270,40.75,-73.9916153
1271,1271,40.77373123,-73.8707962
1272,1272,40.76548386,-73.96376801
1273,1273,40.75329971,-73.9727478
1274,1274,40.73173904,-73.98561859
1275,1275,40.74396896,-73.99575806
1276,1276,40.76992416,-73.95491028
1277,1277,40.74348831,-73.98796844
1278,1278,40.74026871,-73.98415375
1279,1279,40.73180008,-74.00081635
1280,1280,40.79589844,-73.97077179
1281,1281,40.78244019,-73.94842529
1282,1282,40.73540115,-73.99249268
1283,1283,40.77329254,-73.96011353
1284,1284,40.73057175,-73.99230194
1285,1285,40.74944687,-73.98802948
1286,1286,40.68785095,-73.9868927
1287,1287,40.73809814,-73.9805603
1288,1288,40.78147888,-73.94605255
1289,1289,40.74988937,-73.99150848
1290,1290,40.61954117,-74.01075745
1291,1291,40.75373077,-73.97711945
1292,1292,40.76234818,-73.98815918
1293,1293,40.7517662,-73.97522736
1294,1294,40.76844406,-73.98480225
1295,1295,40.72898102,-73.97705078
1296,1296,40.72254181,-73.98863983
1297,1297,40.76873016,-73.95536041
1298,1298,40.72344208,-73.9905777
1299,1299,40.73491669,-74.00217438
1300,1300,40.72395325,-74.0045929
1301,1301,40.8108139,-73.95820618
1302,1302,40.76788712,-73.96400452
1303,1303,40.75830841,-73.97071838
1304,1304,40.74959946,-73.9914093
1305,1305,40.75794983,-73.92857361
1306,1306,40.76536942,-73.9913559
1307,1307,40.73992157,-73.99485016
1308,1308,40.78480911,-73.9516983
1309,1309,40.76393127,-73.90196228
1310,1310,40.79277039,-73.96770477
1311,1311,40.76998138,-73.86342621
1312,1312,40.74922943,-73.991745
1313,1313,40.76715088,-73.98651123
1314,1314,40.71667099,-74.01300812
1315,1315,40.7849884,-73.95792389
1316,1316,40.7355957,-73.97943115
1317,1317,40.74419022,-73.92501831
1318,1318,40.70256042,-73.96517944
1319,1319,40.75267029,-73.97833252
1320,1320,40.77006149,-73.86391449
1321,1321,40.74343109,-73.98813629
1322,1322,40.76551819,-73.98078156
