,trip_distance_id,trip_distance
57028,57028,17.61
57029,57029,0.49
57030,57030,0.64
57031,57031,1.67
57032,57032,1.23
57033,57033,2.42
57034,57034,0.38
57035,57035,3.67
57036,57036,1.28
57037,57037,1.01
57038,57038,1.54
57039,57039,1.68
57040,57040,0.72
57041,57041,2.93
57042,57042,1.54
57043,57043,1.59
57044,57044,2.64
57045,57045,17.66
57046,57046,1.22
57047,57047,1.35
57048,57048,0.84
57049,57049,4.03
57050,57050,2.28
57051,57051,0.83
57052,57052,0.65
57053,57053,0.5
57054,57054,2.15
57055,57055,1.16
57056,57056,2.62
57057,57057,3.79
57058,57058,0.53
57059,57059,5.48
57060,57060,1.93
57061,57061,0.38
57062,57062,0.68
57063,57063,5.8
57064,57064,1.6
57065,57065,1.05
57066,57066,4.44
57067,57067,1.21
57068,57068,5.0
57069,57069,0.64
57070,57070,0.72
57071,57071,0.88
57072,57072,3.18
57073,57073,8.21
57074,57074,1.91
57075,57075,3.52
57076,57076,1.69
57077,57077,2.68
57078,57078,0.96
57079,57079,1.22
57080,57080,3.86
57081,57081,1.31
57082,57082,1.79
57083,57083,0.63
57084,57084,2.68
57085,57085,2.38
57086,57086,1.27
57087,57087,0.54
57088,57088,1.18
57089,57089,1.16
57090,57090,3.69
57091,57091,5.8
57092,57092,1.74
57093,57093,1.36
57094,57094,0.89
57095,57095,1.14
57096,57096,3.05
57097,57097,1.2
57098,57098,3.04
57099,57099,1.79
57100,57100,1.25
57101,57101,1.76
57102,57102,3.02
57103,57103,2.08
57104,57104,0.75
57105,57105,1.15
57106,57106,1.2
57107,57107,0.72
57108,57108,1.9
57109,57109,8.15
57110,57110,3.05
57111,57111,1.4
57112,57112,1.25
57113,57113,5.81
57114,57114,1.51
57115,57115,1.09
57116,57116,1.33
57117,57117,0.48
57118,57118,5.86
57119,57119,3.03
57120,57120,1.03
57121,57121,0.73
57122,57122,1.01
57123,57123,3.65
57124,57124,1.05
57125,57125,1.31
57126,57126,0.95
57127,57127,1.08
57128,57128,17.2
57129,57129,1.68
57130,57130,1.37
57131,57131,6.41
57132,57132,0.98
57133,57133,1.82
57134,57134,3.33
57135,57135,0.55
57136,57136,0.32
57137,57137,0.38
57138,57138,1.92
57139,57139,1.64
57140,57140,0.51
57141,57141,6.71
57142,57142,1.91
57143,57143,1.28
57144,57144,3.75
57145,57145,0.99
57146,57146,2.62
57147,57147,4.19
57148,57148,2.05
57149,57149,22.06
57150,57150,1.21
57151,57151,2.84
57152,57152,2.07
57153,57153,1.81
57154,57154,1.93
57155,57155,0.84
57156,57156,1.14
57157,57157,1.39
57158,57158,1.88
57159,57159,3.8
57160,57160,2.84
57161,57161,1.21
57162,57162,0.85
57163,57163,0.98
57164,57164,1.79
57165,57165,1.35
57166,57166,2.22
57167,57167,0.6
57168,57168,3.27
57169,57169,4.63
57170,57170,1.41
57171,57171,2.1
57172,57172,1.22
57173,57173,2.92
57174,57174,2.49
57175,57175,17.48
57176,57176,0.57
57177,57177,1.93
57178,57178,3.08
57179,57179,0.54
57180,57180,4.14
57181,57181,6.35
57182,57182,0.81
57183,57183,5.43
57184,57184,0.26
57185,57185,2.18
57186,57186,1.79
57187,57187,1.16
57188,57188,1.14
57189,57189,3.77
57190,57190,0.8
57191,57191,0.44
57192,57192,2.9
57193,57193,1.24
57194,57194,0.76
57195,57195,0.86
57196,57196,0.94
57197,57197,11.94
57198,57198,2.24
57199,57199,1.3
57200,57200,8.93
57201,57201,1.4
57202,57202,2.11
57203,57203,3.25
57204,57204,1.21
57205,57205,1.93
57206,57206,1.12
57207,57207,3.56
57208,57208,10.77
57209,57209,1.26
57210,57210,2.66
57211,57211,0.69
57212,57212,5.88
57213,57213,22.49
57214,57214,16.42
57215,57215,2.63
57216,57216,3.1
57217,57217,1.23
57218,57218,1.33
57219,57219,0.95
57220,57220,1.07
57221,57221,2.87
57222,57222,0.84
57223,57223,1.36
57224,57224,0.37
57225,57225,2.37
57226,57226,1.11
57227,57227,2.31
57228,57228,1.69
57229,57229,4.07
57230,57230,0.31
57231,57231,0.67
57232,57232,1.25
57233,57233,0.82
57234,57234,1.64
57235,57235,9.06
57236,57236,0.3
57237,57237,1.03
57238,57238,3.16
57239,57239,1.12
57240,57240,2.8
57241,57241,1.23
57242,57242,0.53
57243,57243,0.76
57244,57244,0.32
57245,57245,1.77
57246,57246,1.13
57247,57247,2.05
57248,57248,1.93
57249,57249,2.28
57250,57250,5.92
57251,57251,3.24
57252,57252,1.49
57253,57253,0.93
57254,57254,1.86
57255,57255,1.18
57256,57256,0.92
57257,57257,0.72
57258,57258,1.23
57259,57259,1.04
57260,57260,0.74
57261,57261,0.82
57262,57262,4.07
57263,57263,1.54
57264,57264,1.66
57265,57265,0.63
57266,57266,1.9
57267,57267,1.61
57268,57268,1.74
57269,57269,1.18
57270,57270,1.31
57271,57271,1.8
57272,57272,1.86
57273,57273,0.6
57274,57274,4.62
57275,57275,10.01
57276,57276,0.0
57277,57277,10.08
57278,57278,0.68
57279,57279,0.78
57280,57280,0.64
57281,57281,1.95
57282,57282,9.36
57283,57283,0.59
57284,57284,1.25
57285,57285,1.81
57286,57286,7.78
57287,57287,1.26
57288,57288,0.99
57289,57289,2.08
57290,57290,4.09
57291,57291,2.62
57292,57292,3.36
57293,57293,1.08
57294,57294,1.36
57295,57295,1.5
57296,57296,3.71
57297,57297,1.29
57298,57298,10.5
57299,57299,0.86
57300,57300,1.57
57301,57301,15.9
57302,57302,0.46
57303,57303,0.59
57304,57304,4.57
57305,57305,0.88
57306,57306,1.97
57307,57307,1.45
57308,57308,0.42
57309,57309,0.3
57310,57310,2.59
57311,57311,0.99
57312,57312,0.7
57313,57313,1.29
57314,57314,1.97
57315,57315,0.57
57316,57316,0.75
57317,57317,1.56
57318,57318,1.63
57319,57319,2.03
57320,57320,3.11
57321,57321,7.8
57322,57322,1.55
57323,57323,0.4
57324,57324,1.21
57325,57325,1.89
57326,57326,2.16
57327,57327,1.72
57328,57328,2.7
57329,57329,0.76
57330,57330,1.04
57331,57331,2.09
57332,57332,1.24
57333,57333,3.68
57334,57334,1.53
57335,57335,3.88
57336,57336,2.16
57337,57337,3.48
57338,57338,7.8
57339,57339,0.49
57340,57340,9.16
57341,57341,1.78
57342,57342,1.09
57343,57343,1.75
57344,57344,0.83
57345,57345,0.7
57346,57346,1.17
57347,57347,0.43
57348,57348,1.58
57349,57349,0.5
57350,57350,0.72
57351,57351,1.3
57352,57352,2.87
57353,57353,2.25
57354,57354,5.24
57355,57355,1.86
57356,57356,8.13
57357,57357,1.85
57358,57358,1.3
57359,57359,2.45
57360,57360,0.75
57361,57361,0.68
57362,57362,0.55
57363,57363,0.82
57364,57364,10.04
57365,57365,7.23
57366,57366,6.57
57367,57367,0.73
57368,57368,1.71
57369,57369,2.1
57370,57370,0.36
57371,57371,5.62
57372,57372,0.43
57373,57373,0.77
57374,57374,0.77
57375,57375,0.53
57376,57376,0.55
57377,57377,0.71
57378,57378,1.92
57379,57379,1.84
57380,57380,0.79
57381,57381,0.62
57382,57382,0.59
57383,57383,1.32
57384,57384,0.5
57385,57385,0.54
57386,57386,1.2
57387,57387,0.65
57388,57388,0.95
57389,57389,0.62
57390,57390,3.26
57391,57391,2.67
57392,57392,1.11
57393,57393,1.62
57394,57394,1.02
57395,57395,1.3
57396,57396,0.87
57397,57397,18.59
57398,57398,4.2
57399,57399,1.75
57400,57400,1.88
57401,57401,2.03
57402,57402,0.54
57403,57403,2.64
57404,57404,0.48
57405,57405,3.54
57406,57406,1.54
57407,57407,0.9
57408,57408,2.78
57409,57409,1.12
57410,57410,1.79
57411,57411,0.9
57412,57412,1.84
57413,57413,1.33
57414,57414,5.99
57415,57415,0.27
57416,57416,6.31
57417,57417,2.14
57418,57418,1.15
57419,57419,1.18
57420,57420,0.54
57421,57421,8.8
57422,57422,2.09
57423,57423,0.54
57424,57424,1.61
57425,57425,0.62
57426,57426,1.82
57427,57427,1.19
57428,57428,3.96
57429,57429,2.48
57430,57430,4.73
57431,57431,0.5
57432,57432,2.21
57433,57433,5.16
57434,57434,0.28
57435,57435,5.39
57436,57436,1.39
57437,57437,1.8
57438,57438,1.99
57439,57439,0.58
57440,57440,10.31
57441,57441,1.95
57442,57442,0.68
57443,57443,1.64
57444,57444,4.22
57445,57445,0.71
57446,57446,0.64
57447,57447,1.02
57448,57448,0.71
57449,57449,1.98
57450,57450,0.87
57451,57451,1.47
57452,57452,0.88
57453,57453,2.17
57454,57454,1.59
57455,57455,1.19
57456,57456,0.49
57457,57457,1.4
57458,57458,1.42
57459,57459,1.17
57460,57460,1.59
57461,57461,1.07
57462,57462,2.62
57463,57463,0.65
57464,57464,0.83
57465,57465,1.2
57466,57466,0.63
57467,57467,0.64
57468,57468,0.25
57469,57469,17.59
57470,57470,3.2
57471,57471,2.75
57472,57472,2.5
57473,57473,1.57
57474,57474,2.36
57475,57475,1.6
57476,57476,12.79
57477,57477,1.0
57478,57478,2.51
57479,57479,1.71
57480,57480,2.15
57481,57481,2.05
57482,57482,1.59
57483,57483,2.24
57484,57484,1.22
57485,57485,0.61
57486,57486,3.66
57487,57487,1.36
57488,57488,0.74
57489,57489,0.96
57490,57490,6.05
57491,57491,0.67
57492,57492,0.65
57493,57493,0.41
57494,57494,3.65
57495,57495,1.22
57496,57496,1.02
57497,57497,2.5
57498,57498,1.16
57499,57499,0.66
57500,57500,3.6
57501,57501,0.58
57502,57502,0.56
57503,57503,4.16
57504,57504,3.79
57505,57505,1.82
57506,57506,2.44
57507,57507,8.75
57508,57508,2.59
57509,57509,1.18
57510,57510,0.79
57511,57511,1.16
57512,57512,0.28
57513,57513,0.54
57514,57514,3.31
57515,57515,0.82
57516,57516,7.31
57517,57517,1.16
57518,57518,0.73
57519,57519,2.27
57520,57520,1.53
57521,57521,3.32
57522,57522,1.61
57523,57523,0.78
57524,57524,1.05
57525,57525,1.39
57526,57526,3.41
57527,57527,0.52
57528,57528,1.57
57529,57529,17.29
57530,57530,0.69
57531,57531,0.77
57532,57532,1.93
57533,57533,4.68
57534,57534,1.93
57535,57535,0.95
57536,57536,1.15
57537,57537,1.32
57538,57538,0.26
57539,57539,1.57
57540,57540,0.94
57541,57541,3.66
57542,57542,0.58
57543,57543,5.26
57544,57544,17.62
57545,57545,1.57
57546,57546,1.59
57547,57547,1.3
57548,57548,0.87
57549,57549,8.44
57550,57550,1.12
57551,57551,1.6
57552,57552,4.27
57553,57553,1.48
57554,57554,0.72
57555,57555,1.95
57556,57556,1.69
57557,57557,1.07
57558,57558,2.64
57559,57559,0.5
57560,57560,0.48
57561,57561,9.42
57562,57562,1.97
57563,57563,4.15
57564,57564,2.84
57565,57565,0.75
57566,57566,0.97
57567,57567,0.67
57568,57568,0.5
57569,57569,2.45
57570,57570,2.84
57571,57571,2.86
57572,57572,2.89
57573,57573,0.62
57574,57574,1.95
57575,57575,2.74
57576,57576,1.75
57577,57577,1.19
57578,57578,2.24
57579,57579,1.04
57580,57580,1.56
57581,57581,1.79
57582,57582,1.85
57583,57583,1.19
57584,57584,2.75
57585,57585,0.77
57586,57586,2.07
57587,57587,1.46
57588,57588,5.68
57589,57589,2.49
57590,57590,1.2
57591,57591,0.83
57592,57592,0.86
57593,57593,1.29
57594,57594,1.06
57595,57595,0.95
57596,57596,17.83
57597,57597,1.87
57598,57598,0.39
57599,57599,0.37
57600,57600,1.79
57601,57601,4.04
57602,57602,2.64
57603,57603,2.21
57604,57604,2.91
57605,57605,2.32
57606,57606,0.73
57607,57607,2.34
57608,57608,2.03
57609,57609,0.88
57610,57610,1.7
57611,57611,0.71
57612,57612,0.71
57613,57613,3.29
57614,57614,1.73
57615,57615,1.34
57616,57616,1.88
57617,57617,1.23
57618,57618,0.45
57619,57619,1.18
57620,57620,0.76
57621,57621,0.27
57622,57622,1.13
57623,57623,2.55
57624,57624,2.36
57625,57625,0.54
57626,57626,2.14
57627,57627,0.86
57628,57628,4.63
57629,57629,1.97
57630,57630,4.08
57631,57631,1.09
57632,57632,3.88
57633,57633,1.12
57634,57634,1.89
57635,57635,2.84
57636,57636,1.29
57637,57637,18.12
57638,57638,1.35
57639,57639,0.8
57640,57640,0.8
57641,57641,0.73
57642,57642,1.64
57643,57643,0.78
57644,57644,1.17
57645,57645,1.0
57646,57646,12.03
57647,57647,2.14
57648,57648,1.6
57649,57649,1.38
57650,57650,6.72
57651,57651,12.9
57652,57652,4.39
57653,57653,1.66
57654,57654,4.41
57655,57655,1.31
57656,57656,4.23
57657,57657,1.97
57658,57658,1.64
57659,57659,4.72
57660,57660,0.54
57661,57661,1.34
57662,57662,1.4
57663,57663,0.0
57664,57664,6.55
57665,57665,10.97
57666,57666,0.55
57667,57667,0.85
57668,57668,0.64
57669,57669,1.47
57670,57670,0.61
57671,57671,1.57
57672,57672,1.98
57673,57673,2.0
57674,57674,1.27
57675,57675,1.27
57676,57676,0.29
57677,57677,6.52
57678,57678,8.83
57679,57679,1.53
57680,57680,0.38
57681,57681,3.41
57682,57682,0.69
57683,57683,2.39
57684,57684,1.23
57685,57685,8.25
57686,57686,1.5
57687,57687,2.39
57688,57688,20.18
57689,57689,17.77
57690,57690,1.59
57691,57691,9.09
57692,57692,9.4
57693,57693,2.82
57694,57694,0.74
57695,57695,1.85
57696,57696,1.51
57697,57697,0.86
57698,57698,0.49
57699,57699,1.76
57700,57700,1.37
57701,57701,0.98
57702,57702,0.85
57703,57703,1.93
57704,57704,0.76
57705,57705,1.25
57706,57706,2.52
57707,57707,0.72
57708,57708,1.26
57709,57709,0.88
57710,57710,0.53
57711,57711,1.65
57712,57712,8.38
57713,57713,1.46
57714,57714,0.07
57715,57715,1.16
57716,57716,0.68
57717,57717,2.01
57718,57718,6.84
57719,57719,20.03
57720,57720,0.88
57721,57721,0.92
57722,57722,0.66
57723,57723,1.69
57724,57724,3.39
57725,57725,1.93
57726,57726,1.28
57727,57727,1.19
57728,57728,2.77
57729,57729,1.9
57730,57730,0.7
57731,57731,2.4
57732,57732,1.83
57733,57733,1.13
57734,57734,1.5
57735,57735,0.56
57736,57736,1.83
57737,57737,2.11
57738,57738,1.73
57739,57739,2.26
57740,57740,1.49
57741,57741,1.75
57742,57742,2.4
57743,57743,1.55
57744,57744,1.69
57745,57745,2.53
57746,57746,4.04
57747,57747,2.35
57748,57748,1.12
57749,57749,4.2
57750,57750,17.38
57751,57751,17.59
57752,57752,1.84
57753,57753,0.43
57754,57754,2.16
57755,57755,2.58
57756,57756,0.78
57757,57757,3.57
57758,57758,2.35
57759,57759,1.09
57760,57760,1.8
57761,57761,0.51
57762,57762,0.74
57763,57763,1.0
57764,57764,3.86
57765,57765,2.74
57766,57766,1.53
57767,57767,0.81
57768,57768,0.67
57769,57769,1.19
57770,57770,1.76
57771,57771,3.2
57772,57772,2.15
57773,57773,0.64
57774,57774,0.81
57775,57775,3.25
57776,57776,1.06
57777,57777,1.79
57778,57778,1.61
57779,57779,1.73
57780,57780,1.79
57781,57781,0.97
57782,57782,16.47
57783,57783,3.61
57784,57784,18.72
57785,57785,1.09
57786,57786,1.2
57787,57787,0.77
57788,57788,10.13
57789,57789,10.22
57790,57790,1.25
57791,57791,0.91
57792,57792,1.12
57793,57793,3.23
57794,57794,0.22
57795,57795,1.62
57796,57796,0.52
57797,57797,2.42
57798,57798,0.53
57799,57799,1.66
57800,57800,1.08
57801,57801,0.54
57802,57802,0.69
57803,57803,1.42
57804,57804,0.54
57805,57805,3.46
57806,57806,1.62
57807,57807,8.4
57808,57808,1.57
57809,57809,1.86
57810,57810,4.79
57811,57811,1.61
57812,57812,2.08
57813,57813,2.76
57814,57814,1.16
57815,57815,1.23
57816,57816,3.35
57817,57817,1.52
57818,57818,1.15
57819,57819,1.6
57820,57820,3.66
57821,57821,3.25
57822,57822,1.51
57823,57823,1.59
57824,57824,1.02
57825,57825,0.73
57826,57826,1.65
57827,57827,1.11
57828,57828,0.64
57829,57829,1.96
57830,57830,1.26
57831,57831,14.22
57832,57832,10.46
57833,57833,3.2
57834,57834,5.55
57835,57835,8.91
57836,57836,1.01
57837,57837,10.23
57838,57838,1.92
57839,57839,1.66
57840,57840,0.58
57841,57841,0.9
57842,57842,1.23
57843,57843,1.68
57844,57844,5.46
57845,57845,7.25
57846,57846,0.19
57847,57847,0.74
57848,57848,2.4
57849,57849,5.0
57850,57850,0.6
57851,57851,1.13
57852,57852,2.59
57853,57853,1.0
57854,57854,0.8
57855,57855,2.56
57856,57856,1.82
57857,57857,1.36
57858,57858,0.83
57859,57859,10.39
57860,57860,1.53
57861,57861,5.81
57862,57862,2.36
57863,57863,0.44
57864,57864,1.36
57865,57865,0.93
57866,57866,1.84
57867,57867,0.74
57868,57868,1.22
57869,57869,0.8
57870,57870,8.88
57871,57871,2.54
57872,57872,0.45
57873,57873,0.52
57874,57874,1.28
57875,57875,1.24
57876,57876,0.7
57877,57877,1.14
57878,57878,2.57
57879,57879,0.51
57880,57880,2.19
57881,57881,20.22
57882,57882,0.77
57883,57883,1.7
57884,57884,0.74
57885,57885,0.52
57886,57886,0.78
57887,57887,0.81
57888,57888,0.6
57889,57889,3.35
57890,57890,0.7
57891,57891,1.28
57892,57892,0.68
57893,57893,5.72
57894,57894,1.89
57895,57895,17.65
57896,57896,4.3
57897,57897,1.38
57898,57898,1.57
57899,57899,3.9
57900,57900,10.28
57901,57901,13.57
57902,57902,16.31
57903,57903,0.34
57904,57904,1.14
57905,57905,2.76
57906,57906,0.95
57907,57907,3.68
57908,57908,9.46
57909,57909,22.02
57910,57910,1.2
57911,57911,0.57
57912,57912,1.22
57913,57913,0.48
57914,57914,2.78
57915,57915,0.88
57916,57916,1.79
57917,57917,0.9
57918,57918,9.7
57919,57919,3.82
57920,57920,0.66
57921,57921,0.5
57922,57922,1.6
57923,57923,2.99
57924,57924,1.51
57925,57925,1.41
57926,57926,0.81
57927,57927,1.19
57928,57928,1.42
57929,57929,4.31
57930,57930,1.45
57931,57931,2.6
57932,57932,3.59
57933,57933,0.75
57934,57934,0.79
57935,57935,10.95
57936,57936,1.28
57937,57937,1.38
57938,57938,0.73
57939,57939,0.49
57940,57940,0.71
57941,57941,1.39
57942,57942,1.75
57943,57943,0.43
57944,57944,0.91
57945,57945,2.06
57946,57946,2.69
57947,57947,2.34
57948,57948,2.79
57949,57949,1.08
57950,57950,4.77
57951,57951,1.33
57952,57952,0.6
57953,57953,2.0
57954,57954,0.67
57955,57955,0.95
57956,57956,0.89
57957,57957,0.97
57958,57958,1.99
57959,57959,1.47
57960,57960,0.51
57961,57961,1.23
57962,57962,1.64
57963,57963,2.64
57964,57964,0.7
57965,57965,9.9
57966,57966,0.95
57967,57967,8.84
57968,57968,4.03
57969,57969,0.84
57970,57970,0.69
57971,57971,0.69
57972,57972,0.85
57973,57973,1.2
57974,57974,7.6
57975,57975,20.83
57976,57976,0.4
57977,57977,18.03
57978,57978,0.83
57979,57979,2.18
57980,57980,0.73
57981,57981,1.84
57982,57982,2.08
57983,57983,0.85
57984,57984,1.0
57985,57985,0.88
57986,57986,1.38
57987,57987,0.28
57988,57988,1.08
57989,57989,2.48
57990,57990,1.92
57991,57991,0.57
57992,57992,17.34
57993,57993,2.34
57994,57994,3.9
57995,57995,0.57
57996,57996,4.69
57997,57997,0.68
57998,57998,0.46
57999,57999,0.43
58000,58000,5.61
58001,58001,3.51
58002,58002,13.13
58003,58003,3.98
58004,58004,1.65
58005,58005,1.47
58006,58006,0.83
58007,58007,1.37
58008,58008,6.52
58009,58009,1.37
58010,58010,1.71
58011,58011,0.94
58012,58012,1.17
58013,58013,1.3
58014,58014,1.52
58015,58015,2.05
58016,58016,7.48
58017,58017,1.25
58018,58018,18.36
58019,58019,1.33
58020,58020,1.71
58021,58021,2.29
58022,58022,2.59
58023,58023,3.85
58024,58024,2.22
58025,58025,0.75
58026,58026,0.33
58027,58027,2.1
58028,58028,4.46
58029,58029,1.05
58030,58030,0.96
58031,58031,0.8
58032,58032,5.42
58033,58033,1.35
58034,58034,1.43
58035,58035,3.09
58036,58036,0.97
58037,58037,0.62
58038,58038,1.77
58039,58039,0.63
58040,58040,3.12
58041,58041,0.86
58042,58042,1.25
58043,58043,0.7
58044,58044,1.82
58045,58045,5.33
58046,58046,1.1
58047,58047,2.3
58048,58048,1.02
58049,58049,6.58
58050,58050,1.64
58051,58051,5.29
58052,58052,1.25
58053,58053,1.27
58054,58054,2.77
58055,58055,0.01
58056,58056,0.55
58057,58057,0.95
58058,58058,2.09
58059,58059,17.07
58060,58060,3.72
58061,58061,0.46
58062,58062,2.01
58063,58063,1.23
58064,58064,0.74
58065,58065,2.03
58066,58066,1.61
58067,58067,9.48
58068,58068,0.97
58069,58069,1.73
58070,58070,1.88
58071,58071,0.84
58072,58072,9.73
58073,58073,0.71
58074,58074,3.65
58075,58075,2.17
58076,58076,3.18
58077,58077,0.86
58078,58078,0.28
58079,58079,1.94
58080,58080,0.83
58081,58081,0.72
58082,58082,2.14
58083,58083,1.2
58084,58084,0.55
58085,58085,1.25
58086,58086,9.87
58087,58087,1.58
58088,58088,1.48
58089,58089,0.65
58090,58090,4.92
58091,58091,1.08
58092,58092,1.27
58093,58093,1.03
58094,58094,1.87
58095,58095,1.63
58096,58096,0.96
58097,58097,1.29
58098,58098,2.26
58099,58099,1.14
58100,58100,3.74
58101,58101,0.39
58102,58102,2.74
58103,58103,1.35
58104,58104,1.23
58105,58105,1.05
58106,58106,18.8
58107,58107,1.37
58108,58108,0.75
58109,58109,0.77
58110,58110,1.96
58111,58111,24.74
58112,58112,2.27
58113,58113,1.07
58114,58114,1.53
58115,58115,0.96
58116,58116,0.57
58117,58117,3.21
58118,58118,11.56
58119,58119,2.07
58120,58120,1.92
58121,58121,0.87
58122,58122,2.58
58123,58123,3.97
58124,58124,2.28
58125,58125,0.99
58126,58126,1.43
58127,58127,1.0
58128,58128,5.54
58129,58129,1.7
58130,58130,3.0
58131,58131,3.58
58132,58132,2.96
58133,58133,2.94
58134,58134,3.24
58135,58135,1.51
58136,58136,3.4
58137,58137,21.21
58138,58138,1.48
